Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
259   0.09375   -0.11347   0.27549   48.82621   0.09375   -0.11347   0.84451   0.52358   98.64197
260   0.09361   -0.11371   0.27429   48.82874   0.09361   -0.11371   0.84576   0.52153   98.69690
261   0.09362   -0.11359   0.27457   48.82577   0.09362   -0.11359   0.84552   0.52205   98.71826
262   0.09366   -0.11505   0.27543   48.87963   0.09366   -0.11505   0.84439   0.52348   98.59924
263   0.09364   -0.11447   0.27496   48.85769   0.09364   -0.11447   0.84497   0.52269   98.64807
264   0.09357   -0.11438   0.27449   48.85258   0.09357   -0.11438   0.84542   0.52187   98.77625
265   0.09361   -0.11460   0.27464   48.86038   0.09361   -0.11460   0.84527   0.52214   98.81592
266   0.09369   -0.11530   0.27533   48.88734   0.09369   -0.11530   0.84448   0.52333   98.57178
267   0.09373   -0.11429   0.27422   48.84830   0.09373   -0.11429   0.84570   0.52138   98.66943
268   0.09370   -0.11481   0.27471   48.86804   0.09370   -0.11481   0.84515   0.52223   98.72742
269   0.09387   -0.11460   0.27462   48.86024   0.09387   -0.11460   0.84530   0.52211   98.69995
270   0.09399   -0.11466   0.27468   48.86269   0.09399   -0.11466   0.84521   0.52220   98.56567
271   0.09394   -0.11502   0.27447   48.87432   0.09394   -0.11502   0.84533   0.52181   98.66333
272   0.09399   -0.11417   0.27516   48.84835   0.09399   -0.11417   0.84478   0.52303   98.73352
273   0.09408   -0.11481   0.27456   48.86735   0.09408   -0.11481   0.84530   0.52199   98.68469
274   0.09404   -0.11365   0.27436   48.82684   0.09404   -0.11365   0.84573   0.52168   98.68469
275   0.09405   -0.11414   0.27449   48.84432   0.09405   -0.11414   0.84545   0.52187   98.68469
276   0.09415   -0.11432   0.27480   48.85192   0.09415   -0.11432   0.84512   0.52239   98.55042
277   0.09403   -0.11463   0.27427   48.85961   0.09403   -0.11463   0.84567   0.52150   98.67554
278   0.09386   -0.11518   0.27439   48.87898   0.09386   -0.11518   0.84542   0.52168   98.68164
